Lord of the Rings: The Fellowship of the Ring, The (2001) | 4.38352 | 5.0
Braveheart (1995) | 4.21592 | 3.5
Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006) | 4.16363 | 4.0
Intouchables (2011) | 4.1339 | 5.0
Maltese Falcon, The (1941) | 4.12097 | 4.0
Casablanca (1942) | 4.11589 | 4.0
Sixth Sense, The (1999) | 4.06922 | 5.0
Howl's Moving Castle (Hauru no ugoku shiro) (2004) | 3.9964 | 4.5
Taxi Driver (1976) | 3.9943 | 5.0
Spotlight (2015) | 3.93892 | 4.0
Requiem for a Dream (2000) | 3.91165 | 4.0
No Country for Old Men (2007) | 3.91045 | 4.5
Shining, The (1980) | 3.87778 | 3.5
Eternal Sunshine of the Spotless Mind (2004) | 3.87018 | 4.0
Groundhog Day (1993) | 3.85159 | 4.5
Wrestler, The (2008) | 3.74644 | 4.5
Million Dollar Baby (2004) | 3.74449 | 4.5
Deadpool (2016) | 3.69288 | 1.5
Spider-Man (2002) | 3.65003 | 4.0
King's Speech, The (2010) | 3.64092 | 4.0
Fighter, The (2010) | 3.55283 | 2.5
Housebound (2014) | 3.5104 | 3.5
Cube (1997) | 3.50286 | 4.0
Thing, The (2011) | 3.45843 | 1.0
Napoleon Dynamite (2004) | 3.26705 | 3.0
The Witch (2015) | 3.22862 | 5.0
Oculus (2013) | 3.21265 | 3.5
World War Z (2013) | 2.99735 | 1.5
As Above, So Below (2014) | 2.89335 | 3.5
Lucy (2014) | 2.5933 | 3.0
Southbound (2016) | 1.93605 | 3.0
Twilight (2008) | 1.75058 | 4.0
